mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
8.825586954752604,0.0782206795907438,0.17346676190694174,0.04342238480692436,20,1,2,800,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 800}",0.8077042483660131,0.8073185141368107,0.7796068506019137,0.7982098710349125,0.013155264463243653,1,1.0,1.0,1.0,1.0,0.0
2.197434107462565,0.10082104958654464,0.03763310114542643,0.0056418161455426075,20,1,6,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 200}",0.796057522794086,0.7966780380490887,0.7787812681704285,0.7905056096712011,0.00829423082692528,22,0.997418695026002,0.9957111567341748,0.9971616177440572,0.9967638231680779,0.0007517101161232003
4.183196306228638,0.09615310982400782,0.06716028849283855,0.0010277275657435566,20,1,6,400,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 400}",0.7936968568771865,0.8030840145556459,0.7751911985649078,0.7906573566659135,0.011588247412041817,21,0.9962823387572017,0.9962807074345701,0.9979862297346652,0.9968497586421456,0.0008036066921086861
9.534523089726767,0.22457285538673086,0.1695113182067871,0.05304489606234538,20,1,6,800,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 800}",0.8019137787297335,0.8019215259513073,0.7831692329271911,0.7956681792027439,0.008838090235046177,8,0.9962836448257093,0.9962767647085384,0.9979862297346652,0.9968488797563043,0.0008042327871792799
2.0789945125579834,0.0775563625373517,0.04226056734720866,0.001128049590113492,20,1,10,200,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.7897846895587466,0.7893689368221646,0.7682051342954024,0.7824529202254379,0.010076135685059075,50,0.9871423751318709,0.9845445032055906,0.9868490582871784,0.9861786455415467,0.001161701216167596
4.558362325032552,0.07677539312354974,0.07739496231079102,0.011648100488384477,20,1,10,400,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 400}",0.7901626775088914,0.7855072328866862,0.7644608333456955,0.7800435812470911,0.0111813778303165,70,0.9865683687119962,0.9868220888275234,0.9848513210050942,0.9860805928482046,0.0008753762705084047
9.044899702072144,0.011182716078079075,0.16422605514526367,0.046374905968318475,20,1,10,800,"{'max_depth': 20, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 800}",0.7938914601783132,0.7832808919443391,0.7712616511102452,0.7828113344109658,0.009244545340259262,49,0.9865683687119962,0.9879595338553219,0.9840084656929272,0.9861787894200816,0.0016363707657472922
2.1214799086252847,0.032864619503983485,0.04208501180013021,0.0026411743560248342,20,2,2,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.7982480991996524,0.7943995246226647,0.7751539405447296,0.789267188122349,0.010102498023064784,33,0.9939677654545755,0.9954052907197615,0.9945371587704603,0.9946367383149325,0.00059107629866762
4.537954966227214,0.04596493489036527,0.06519834200541179,0.004601806258084197,20,2,2,400,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 400}",0.7955166623972432,0.8012517924958581,0.7688075377867336,0.7885253308932784,0.014137808718854688,34,0.9928287799968474,0.9942656448087202,0.9945371587704603,0.9938771945253425,0.0007495819837415578
9.272947788238525,0.5112992734808209,0.13472986221313477,0.01831614219153836,20,2,2,800,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 800}",0.7999926109769654,0.803495410483264,0.7716375153408352,0.7917085122670215,0.014264199692553534,19,0.9942701113768813,0.9936987405228359,0.9951066762734486,0.9943585093910553,0.0005781761128155643
1.9654454390207927,0.14157722715807058,0.04473423957824707,0.005190141680318732,20,2,6,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 200}",0.7915525914038044,0.8030290190382506,0.7775848205260243,0.7907221436560263,0.0104041351419756,20,0.9891109957867362,0.9859177993003159,0.9899671314626508,0.9883319755165676,0.0017424938404922601
4.403881072998047,0.1959257432734798,0.06609924634297688,0.0008320360329534132,20,2,6,400,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 400}",0.7932543060850393,0.7962797224183504,0.7655210451687532,0.7850183578907144,0.013841897474236853,48,0.9896751799722888,0.9867844647604994,0.9888304547820168,0.9884300331716016,0.001213620398774744
8.841164668401083,0.14732968823746076,0.1574085553487142,0.034771721950960004,20,2,6,800,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 6, 'n_estimators': 800}",0.7942438880775403,0.7981856287829339,0.764501064271208,0.7856435270438941,0.015036336633146406,41,0.9879353237789358,0.987356117437364,0.9882565772734926,0.9878493394965974,0.00037260519921862757
2.0481374263763428,0.1513272705134678,0.045499165852864586,0.004061255870358645,20,2,10,200,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.7850495225627268,0.785077103206399,0.7664712247435603,0.7788659501708954,0.008764401633397288,87,0.9645346072891172,0.9733318788443792,0.9671177273054385,0.9683280711463116,0.0036920361016752512
4.613166570663452,0.21755948846106496,0.06886482238769531,0.004323778508362779,20,2,10,400,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 400}",0.7811473796409234,0.7950595089884676,0.7650324746030279,0.7804131210774731,0.012269475680853787,57,0.9676599540400754,0.9736024589830594,0.9719619196464082,0.9710747775565144,0.0025058075298651336
9.451578299204508,0.10581114813049239,0.18002891540527344,0.0766269891912541,20,2,10,800,"{'max_depth': 20, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 800}",0.7817078059944678,0.7950142286354318,0.758954758123724,0.7785589309178745,0.014888651474242006,88,0.9679433495166909,0.9727219013450208,0.9730935952922022,0.9712529487179712,0.0023451544728694818
